Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,TotalDuration,BounceExitRatio,ProductBrowsingIntensity
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,2,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,4,16.0,0.1,0.15,0.0,0.0,2,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16.0,0.6622516556291391,0.24998437597650144
0,0.0,0,0.0,19,615.0,0.0,0.026315789,0.0,0.2,2,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,615.0,0.0,0.030894258708522426
0,0.0,0,0.0,9,261.75,0.0,0.026666667,0.0,0.0,2,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,261.75,0.0,0.03438382279341817
0,0.0,0,0.0,21,615.8831169,0.033333333,0.04993081,0.0,0.0,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,615.8831169,0.6544826795411265,0.03409732354473063
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,6,117.5,0.0,0.033333333,0.0,0.8,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,117.5,0.0,0.05106339520514719
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,23,501.6666667,0.008695652,0.01884058,0.0,0.6,1,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,501.6666667,0.4382760987834025,0.04584708468715032
2,58.0,2,22.0,31,829.1666667,0.03030303,0.040606061,0.0,0.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,909.1666667,0.7283321052670668,0.03738688958214777
1,9.5,0,0.0,23,1223.0,0.015217391,0.012463768,0.0,0.0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1232.5,1.1302475651689778,0.018806198850205357
0,0.0,0,0.0,6,467.0,0.0,0.016666667,0.0,0.4,1,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,467.0,0.0,0.012847938227113005
0,0.0,0,0.0,23,737.1666667,0.008695652,0.011594203,0.0,0.6,2,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,737.1666667,0.6904487723439108,0.03120050029182866
0,0.0,0,0.0,12,129.0,0.0,0.033333333,0.0,0.0,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,129.0,0.0,0.09302253470903327
0,0.0,0,0.0,5,63.0,0.0,0.04,0.0,0.0,2,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,63.0,0.0,0.07936381962191076
0,0.0,0,0.0,5,125.0,0.086666667,0.166666667,0.0,0.0,2,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,125.0,0.5168986093103408,0.039999680002559976
0,0.0,0,0.0,11,684.3333333,0.018181818,0.063636364,0.0,0.0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,684.3333333,0.28129394778456285,0.01607401450538913
0,0.0,0,0.0,20,665.4722222,0.0,0.0145,0.0,0.8,3,2,7,4,1,0,0,1,0,0,0,0,0,0,0,0,1,665.4722222,0.0,0.030053801314321314
1,0.0,0,0.0,15,487.5,0.0,0.019166667,0.0,0.8,1,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,1,487.5,0.0,0.03076916765298943
0,0.0,0,0.0,17,437.1666667,0.011111111,0.033333333,0.0,0.0,2,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,437.1666667,0.32362459537499605,0.03888668191846403
0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.6,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,55.0,0.6600660099009901,0.05454446282794859
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
5,41.3,0,0.0,24,446.9277778,0.0,0.008602151,0.0,1.0,2,2,8,1,1,0,0,1,0,0,0,0,0,0,0,0,1,488.2277778,0.0,0.05369983136494282
3,87.0,0,0.0,10,320.5,0.0,0.015384615,0.0,0.0,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,407.5,0.0,0.03120115069843776
0,0.0,0,0.0,7,666.0,0.0,0.014285714,0.0,0.0,1,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,666.0,0.0,0.010510494728986894
1,0.0,0,0.0,21,405.7095238,0.010743802,0.047002635,0.0,0.0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,405.7095238,0.22381692171690157,0.05176104332544307
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,6,163.25,0.033333333,0.033333333,0.0,0.6,1,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,163.25,0.9708737861249882,0.03675322050094639
0,0.0,0,0.0,17,284.25,0.0,0.011764706,0.0,0.0,3,2,6,2,1,0,0,1,0,0,0,0,0,0,0,0,1,284.25,0.0,0.05980629795497642
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,4,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.0,0.8,3,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,260.0,0.32051280769230767,0.03076911242649067
0,0.0,16,1210.397619,5,279.8571429,0.003174603,0.012764202,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1490.2547619000002,0.23064199435608398,0.017866194451903513
0,0.0,0,0.0,20,927.45,0.011111111,0.027248677,8.000740741,0.0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,927.45,0.3933320841892879,0.021564481573689606
2,9.0,0,0.0,50,836.8,0.0,0.006339869,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,845.8,0.0,0.05975136262982478
10,293.7782051,2,153.0,96,3283.166739,0.001960784,0.013509414,0.0,0.0,3,2,6,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3729.9449440999997,0.135138745093358,0.029240053397101194
9,111.5,1,48.5,49,1868.819697,0.0,0.020708874,1.706014966,0.0,2,2,7,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2028.819697,0.0,0.026219743862350858
3,47.0,1,51.0,68,3008.124108,0.007142857,0.016727891,46.53017511,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3106.124108,0.40291634238951485,0.022605442778678472
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,2000.0
3,1226.0,5,3.0,24,3230.25,0.036190476,0.096,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4459.25,0.37309769072164944,0.007429763197968207
3,52.0,0,0.0,9,319.0,0.0,0.02,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,371.0,0.0,0.02821307770195078
0,0.0,0,0.0,3,42.0,0.0,0.066666667,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,42.0,0.0,0.07142687078879074
0,0.0,0,0.0,22,354.3333333,0.009090909,0.057662338,0.0,0.0,1,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,1,354.3333333,0.15497011046508238,0.06208825375488953
0,0.0,0,0.0,98,3556.61241,0.002061856,0.010173465,0.0,0.0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,3556.61241,0.18453147703062567,0.02755430200101506
2,56.0,1,144.0,67,2563.783333,0.0,0.005797101,19.34265017,0.0,2,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2763.783333,0.0,0.026133243400235723
3,112.9607843,0,0.0,13,3014.018519,0.013068182,0.06140625,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3126.9793033,0.2094050195292939,0.00431317711051625
0,0.0,0,0.0,17,840.2333333,0.0,0.001666667,109.176,0.0,2,2,9,2,0,1,0,0,0,0,1,0,0,0,0,0,0,840.2333333,0.0,0.02023245102736151
3,94.0,2,125.0,55,1970.844805,0.0,0.001724138,96.25511582,0.0,2,4,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2189.8448049999997,0.0,0.027906800146650743
1,32.0,0,0.0,50,2867.0,0.0,0.004,153.4432478,0.0,2,2,7,8,1,1,0,0,0,0,1,0,0,0,0,0,1,2899.0,0.0,0.01743982649465417
0,0.0,0,0.0,5,43.0,0.0,0.04,0.0,0.0,1,1,1,9,1,0,0,0,0,0,1,0,0,0,0,0,1,43.0,0.0,0.11627636566591475
5,218.0,0,0.0,13,284.5,0.0,0.004166667,0.0,0.0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,502.5,0.0,0.045694039739754874
0,0.0,0,0.0,3,133.5,0.0,0.088888889,0.0,0.0,1,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,133.5,0.0,0.02247174178470573
1,119.0,0,0.0,12,297.6666667,0.0,0.008333333,0.0,0.0,3,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,416.6666667,0.0,0.04031341439610915
3,281.0,0,0.0,16,453.75,0.0,0.005263158,0.0,0.0,2,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,734.75,0.0,0.03526163027739884
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,2,5,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1349.75,0.0,0.012014257920587258
2,40.0,0,0.0,5,558.5,0.0,0.028571429,0.0,0.0,2,2,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,598.5,0.0,0.008952535447564105
3,107.0,0,0.0,4,145.8333333,0.0,0.016666667,0.0,0.0,3,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,252.8333333,0.0,0.027428383354497772
0,0.0,0,0.0,8,731.0,0.0,0.04375,0.0,0.0,2,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,731.0,0.0,0.01094389747756843
2,49.0,1,127.0,4,188.0,0.033333333,0.0375,0.0,0.0,3,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,364.0,0.8658008571428571,0.021276482571901213
0,0.0,0,0.0,14,565.3333333,0.037619048,0.04952381,0.0,0.0,2,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,565.3333333,0.7445805848767145,0.024764107140421574
0,0.0,0,0.0,2,50.0,0.0,0.05,0.0,0.0,3,2,8,11,0,0,0,0,0,0,1,0,0,0,0,0,1,50.0,0.0,0.03999920001599968
4,57.0,0,0.0,7,591.0,0.006666667,0.033333333,0.0,0.0,1,2,6,6,1,0,0,0,0,0,1,0,0,0,0,0,1,648.0,0.19417476887548318,0.011844311600149577
2,2.0,3,261.0,10,281.0,0.0,0.042857143,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,544.0,0.0,0.03558706196775101
2,123.0,2,306.3333333,18,483.8333333,0.0,0.02,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,913.1666666,0.0,0.03720281666914935
2,118.0,0,0.0,4,42.0,0.0,0.066666667,0.0,0.0,1,2,7,3,0,0,0,0,0,0,1,0,0,0,0,0,1,160.0,0.0,0.09523582771838766
0,0.0,0,0.0,35,1192.386111,0.005714286,0.028571429,0.0,0.0,2,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1192.386111,0.19323672183714896,0.029352883536829844
0,0.0,0,0.0,12,198.0,0.016666667,0.075,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,198.0,0.21929825,0.06060575451639133
0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,2,4,3,12,0,0,0,0,0,0,1,0,0,0,0,0,1,15.0,0.0,0.1999866675554963
2,38.0,0,0.0,14,643.0,0.0,0.013333333,35.0928,0.0,2,2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,681.0,0.0,0.021772905485372498
0,0.0,0,0.0,5,23.0,0.08,0.12,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23.0,0.6611570247933884,0.21738185296291465
0,0.0,0,0.0,4,14.0,0.1,0.15,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0,0.6622516556291391,0.28569387900864224
1,54.0,0,0.0,6,210.5,0.0,0.02,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,264.5,0.0,0.028503427537161345
1,993.0,0,0.0,28,1529.30467,0.001481481,0.009150327,0.0,0.0,3,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2522.30467,0.14595401704792366,0.01830896239337163
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,2,2,3,11,1,0,0,0,0,0,1,0,0,0,0,0,1,19.0,0.0,0.1052576180201042
5,74.25,2,84.0,37,1599.083333,0.0,0.006578947,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1757.333333,0.0,0.023138241827799836
0,0.0,0,0.0,9,102.5,0.0,0.022222222,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,102.5,0.0,0.08780402142418123
0,0.0,0,0.0,16,2337.0,0.0,0.013333333,17.76266667,0.0,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2337.0,0.0,0.006846381323756387
0,0.0,0,0.0,19,1883.5,0.010526316,0.021052632,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1883.5,0.477326969406645,0.010087597511230416
2,32.0,0,0.0,50,1245.3,0.004,0.020666667,7.146260888,0.0,2,2,7,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1277.3,0.18461538177514797,0.04015093539634193
6,666.8333333,0,0.0,22,1674.583333,0.0,0.014666667,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2341.4166663,0.0,0.013137588574346229
0,0.0,0,0.0,9,132.0,0.011111111,0.033333333,0.0,0.0,4,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,132.0,0.32362459537499605,0.06818130165680562
1,73.0,1,740.0,50,1434.255128,0.0,0.019230769,22.03276923,0.0,2,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2247.255128,0.0,0.034861276883454945
2,154.0,0,0.0,18,367.25,0.005263158,0.044210526,0.0,0.0,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,521.25,0.11641443853141634,0.049012800509733126
3,49.33333333,5,303.25,7,148.5,0.0,0.014081633,0.0,0.0,3,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,501.08333333,0.0,0.047137729712257825
3,118.5,0,0.0,29,1482.210784,0.006896552,0.010600255,0.0,0.0,3,2,1,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1600.710784,0.5945172756978188,0.019565355175991502
6,153.5,0,0.0,34,1048.492063,0.011578947,0.032225685,0.0,0.0,2,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1201.992063,0.3484938534751052,0.03242749160658968
0,0.0,0,0.0,9,478.0,0.0,0.011111111,0.0,0.0,3,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,478.0,0.0,0.018828412492860894
0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,2,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,980.25,0.0,0.016322350091966243
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1218.443074,0.6073759030172153,0.04534566437130529
2,24.5,0,0.0,22,353.1666667,0.018181818,0.031818182,0.0,0.0,2,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,377.6666667,0.5540166118891046,0.062293358295135236
1,0.0,0,0.0,18,1489.083333,0.023529412,0.046470588,0.0,0.0,2,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1489.083333,0.4956629566079948,0.012087965470522481
0,0.0,1,1220.0,28,2389.333333,0.016666667,0.030833333,0.0,0.0,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,3609.333333,0.523560225377594,0.01171874509702615
0,0.0,0,0.0,7,753.0,0.0,0.00952381,0.0,0.0,2,10,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,753.0,0.0,0.009296136392913157
0,0.0,0,0.0,31,688.1666667,0.0,0.019354839,0.0,0.0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,688.1666667,0.0,0.045047161469610505
0,0.0,0,0.0,14,811.0,0.015384615,0.041025641,0.0,0.0,2,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,811.0,0.36607686721542215,0.01726261743203769
1,22.0,0,0.0,9,415.25,0.033333333,0.048148148,0.0,0.0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,437.25,0.6782215476359353,0.021673638353670432
16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,4.368515556,0.0,2,2,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1063.6447691,0.26242917036691793,0.035241729675722255
1,21.33333333,1,235.0,71,2753.378571,0.012676056,0.015201207,0.0,0.0,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3009.7119043300004,0.7824142978976814,0.025786491898105245
2,191.0,1,100.0,46,2452.582143,0.007246377,0.022253906,0.0,0.0,3,2,9,3,1,0,0,0,0,0,1,0,0,0,0,0,1,2743.582143,0.3116197769097372,0.01875573520567086
0,0.0,0,0.0,18,5188.5,0.0,0.05,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5188.5,0.0,0.0034692100859188423
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,2000.0
0,0.0,0,0.0,5,57.0,0.08,0.12,0.0,0.0,2,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,57.0,0.6611570247933884,0.08771775933755549
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,2,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,8.0,0.0,0.2499687539057618
4,96.5,0,0.0,19,1430.659091,0.01,0.025666667,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1527.159091,0.37499999531250006,0.013280582941766005
1,13.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,3,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,33.0,0.0,0.09999500024998749
5,1388.75,0,0.0,4,1373.75,0.0,0.02,0.0,0.0,1,1,7,8,0,0,0,0,0,0,1,0,0,0,0,0,1,2762.5,0.0,0.002911735824032157
0,0.0,0,0.0,45,844.25,0.0,0.01037037,0.0,0.0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,844.25,0.0,0.05330168397786914
0,0.0,1,0.0,7,188.0,0.0,0.033333333,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,188.0,0.0,0.037233844500827125
3,51.0,0,0.0,14,527.375,0.015555556,0.033862434,0.0,0.0,7,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,578.375,0.4461982201242748,0.026546524680683234
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
1,158.0,1,64.0,29,1916.761905,0.006451613,0.018709677,8.772473118,0.0,2,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,2138.7619050000003,0.3273322541003589,0.015129675101887471
0,0.0,0,0.0,9,116.3333333,0.0,0.066666667,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,116.3333333,0.0,0.07736323185685029
0,0.0,0,0.0,30,397.0,0.0,0.02,0.0,0.0,2,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,397.0,0.0,0.07556656028574235
0,0.0,0,0.0,63,5220.083333,0.0,0.003329865,51.46331148,0.0,2,5,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,5220.083333,0.0,0.012068770537236453
0,0.0,0,0.0,20,219.3333333,0.0,0.011666667,0.0,0.0,1,8,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,219.3333333,0.0,0.09118499461114692
0,0.0,0,0.0,5,74.0,0.0,0.04,0.0,0.0,2,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,74.0,0.0,0.06756665450466885
0,0.0,0,0.0,15,1559.6,0.0,0.033846154,0.0,0.0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1559.6,0.0,0.009617844564090431
0,0.0,0,0.0,6,236.5,0.0,0.016666667,0.0,0.0,1,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,236.5,0.0,0.025369871586166656
1,10.0,0,0.0,14,348.6666667,0.035714286,0.053571429,0.0,0.0,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,358.6666667,0.654450261876045,0.040152848506156025
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
1,28.0,1,47.0,13,224.5,0.0,0.014285714,0.0,0.0,1,1,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,299.5,0.0,0.057906200863247825
4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,2,5,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,628.7666667,0.0,0.06979437800359306
0,0.0,0,0.0,5,75.5,0.02,0.013333333,0.0,0.0,1,1,2,9,1,0,0,0,0,0,1,0,0,0,0,0,1,75.5,1.395348869659276,0.06622428842002093
0,0.0,0,0.0,2,153.0,0.0,0.05,0.0,0.0,2,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,153.0,0.0,0.013071809988170011
4,15.0,0,0.0,10,197.2,0.0,0.016666667,38.99,0.0,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,212.2,0.0,0.050709681999584186
0,0.0,0,0.0,18,3658.5,0.016666667,0.05,0.0,0.0,4,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3658.5,0.3267973921568627,0.004920047855665475
0,0.0,0,0.0,5,1162.5,0.0,0.025,0.0,0.0,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1162.5,0.0,0.0043010715689706935
0,0.0,0,0.0,32,556.6,0.014583333,0.039583333,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,556.6,0.35934291054901774,0.057491811908350864
0,0.0,0,0.0,3,41.0,0.0,0.033333333,0.0,0.0,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,41.0,0.0,0.07316894709885126
0,0.0,0,0.0,11,300.0714286,0.0,0.02,53.9892,0.0,2,2,1,11,1,1,0,0,0,0,1,0,0,0,0,0,1,300.0714286,0.0,0.03665781641892574
13,1249.809524,4,205.0,36,1626.625433,0.010638298,0.026186255,6.831792392,0.0,3,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,3081.434957,0.3913116389145912,0.02213169494215394
0,0.0,0,0.0,6,69.25,0.0,0.044444444,0.0,0.0,2,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,69.25,0.0,0.08664134813937704
2,390.0,0,0.0,10,1169.1,0.02,0.05,0.0,0.0,3,9,9,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1559.1,0.39215686274509803,0.008553580913881692
0,0.0,0,0.0,8,402.0,0.0,0.038095238,0.0,0.0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,402.0,0.0,0.0199004480088358
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,35,3324.333333,0.011428571,0.024761905,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3324.333333,0.44362289978167374,0.010528423586208528
11,215.5238095,1,70.0,87,3037.499952,0.002150538,0.007722385,0.0,0.0,2,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3323.0237615,0.24655389552284154,0.028641966331801823
0,0.0,0,0.0,4,59.0,0.0,0.05,0.0,0.0,1,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,59.0,0.0,0.06779546109387977
1,11.0,0,0.0,51,1059.253472,0.010588235,0.022643039,0.0,0.0,3,2,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1070.253472,0.44783731059277104,0.048147070744677486
2,20.0,0,0.0,7,720.0,0.0,0.011111111,0.0,0.0,2,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,1,740.0,0.0,0.009722208719154557
0,0.0,0,0.0,40,905.4856061,0.0135,0.03747619,0.0,0.0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,905.4856061,0.35086634097606856,0.0441751426586894
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
2,8.0,1,14.33333333,14,603.6666667,0.0,0.0125,44.67925,0.0,2,2,1,7,0,1,0,0,0,0,1,0,0,0,0,0,1,626.0000000299999,0.0,0.02319156842792687
0,0.0,0,0.0,13,328.9166667,0.0,0.014285714,59.79014286,0.0,3,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,328.9166667,0.0,0.03952356871075907
0,0.0,0,0.0,33,778.8166667,0.0,0.022424242,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,778.8166667,0.0,0.04237192016948888
4,171.25,0,0.0,22,851.5595238,0.004545455,0.031907308,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1022.8095238,0.13812904416246993,0.02583492233978543
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.9950248756218906,1000.0
0,0.0,0,0.0,3,227.5,0.0,0.022222222,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,227.5,0.0,0.013186755223053964
5,227.3333333,0,0.0,17,528.9,0.0,0.002272727,0.0,0.0,1,1,1,9,1,0,0,0,0,0,1,0,0,0,0,0,1,756.2333332999999,0.0,0.03214212111529379
0,0.0,0,0.0,15,872.8333333,0.0,0.026666667,0.0,0.0,2,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,872.8333333,0.0,0.017185391806585112
